close,signals
37901.16,-1
37921.99,1
38024.98,0
38088.02,0
38013.81,-1
37966.08,0
38027.62,1
38164.06,0
38110.08,-1
38091.94,0
38099.53,1
38112.98,0
38137.98,0
38222.83,0
38218.83,-1
38290.97,0
38376.13,0
38341.0,-1
38382.67,1
38418.2,0
38443.19,-1
38482.03,0
38571.12,0
38680.28,0
38601.48,-1
38815.98,1
38645.68,-1
38680.57,1
38685.82,0
38691.94,0
38658.22,0
38743.46,1
38728.03,-1
38752.05,0
38957.89,0
39101.79,0
39189.25,0
39415.73,0
39374.51,-1
39271.77,0
39324.79,1
39318.24,0
39247.89,0
39296.24,1
39237.0,-1
39476.68,1
39142.33,-1
39177.57,1
39230.86,0
39191.22,-1
39212.14,0
39197.21,-1
39150.0,0
39111.99,1
39221.75,0
39200.93,-1
39213.14,0
39329.14,0
39259.01,-1
39299.37,1
39421.53,0
39297.71,-1
39259.34,0
39293.15,1
39266.13,-1
39317.51,0
39457.84,0
39377.13,-1
39430.13,1
39447.26,-1
39503.98,0
39387.03,-1
39301.96,0
39202.83,0
39178.64,1
39150.0,0
39187.65,0
39222.0,0
39266.35,0
39213.1,-1
39082.3,0
39169.04,1
39243.22,0
39250.63,0
39196.86,-1
39221.59,1
39190.56,-1
39287.36,0
39269.98,-1
39369.54,0
39387.86,-1
39266.63,0
39300.0,1
39345.7,0
39445.77,0
39328.56,-1
39308.72,0
39237.93,0
39373.95,1
39361.1,0
39446.68,0
39366.54,-1
39301.77,0
39323.89,1
39428.96,0
39370.16,-1
39285.07,0
39301.5,1
39379.06,0
39258.56,-1
39229.28,1
39247.41,0
39280.41,0
39383.37,0
39390.0,0
39486.39,0
39753.31,0
39744.44,-1
39812.85,1
40147.09,0
40252.04,0
40405.9,0
40674.78,0
40666.62,-1
40601.63,0
40702.02,1
40480.37,0
40414.99,0
40595.39,1
40519.46,-1
40549.99,1
40382.52,-1
40394.0,1
40325.31,-1
40366.65,0
40379.82,0
40327.48,-1
40352.47,0
40380.0,0
40333.01,-1
40370.57,1
40442.62,0
40418.02,-1
40426.16,0
40439.28,0
40470.48,0
40404.6,-1
40411.1,1
40467.49,0
40477.07,0
40445.79,-1
40758.54,1
40358.46,-1
40021.45,0
39929.09,1
40005.4,0
39852.08,-1
39963.92,0
40008.25,0
39970.12,-1
40122.61,0
40211.47,0
40328.43,0
40319.21,-1
40174.27,0
40216.49,1
40051.81,0
40111.77,1
40163.43,0
40008.27,-1
40148.49,1
40200.1,0
40258.93,0
40299.97,0
40339.99,0
40226.35,-1
40328.47,1
40303.01,-1
40303.28,0
40234.01,0
40219.98,1
40152.49,0
40151.01,1
40280.0,0
40140.26,-1
40204.15,1
40230.01,0
40305.36,0
40341.77,0
40250.76,-1
40150.0,0
40279.88,1
40141.43,-1
39899.16,0
39853.0,1
39715.35,0
39780.3,1
39896.52,0
39743.09,-1
39709.16,1
39581.33,0
39596.21,1
39612.23,0
39593.38,0
39625.06,0
39658.78,0
39764.68,0
39649.09,-1
39623.48,0
39636.75,1
39681.38,0
39535.42,-1
39610.34,1
39504.87,-1
39578.81,1
39614.3,0
39651.01,0
39658.26,-1
39655.36,0
39680.54,0
39669.1,-1
39645.3,0
39652.75,0
39755.77,0
39694.37,-1
39711.45,1
39639.55,0
39630.0,1
39727.14,0
39740.69,0
39850.65,0
39791.88,-1
39949.76,1
40120.95,0
40031.68,-1
40148.67,1
40127.9,-1
40114.92,0
40183.76,1
40162.02,-1
40149.89,0
40073.8,0
39982.15,0
40063.33,1
40152.48,0
40125.47,-1
40131.0,0
40094.52,0
40062.76,0
40128.96,1
40119.99,-1
39964.02,0
39682.52,0
39644.92,1
39602.21,0
39594.73,0
39484.74,-1
39312.22,0
39297.87,1
39363.81,0
39313.14,0
39429.25,0
39415.24,0
39106.74,-1
39191.95,1
39256.96,0
39126.03,-1
39094.66,1
39052.24,0
38894.81,0
38831.98,1
38966.06,0
38850.01,-1
38934.19,1
39011.74,0
38900.0,-1
38976.69,1
39080.98,0
39099.45,0
39118.49,-1
39112.29,0
39277.15,1
39200.0,-1
39301.99,1
39191.61,-1
39211.75,1
39236.97,0
39155.48,-1
39206.99,1
39146.9,-1
39129.22,1
39120.24,0
39040.01,-1
38982.1,0
39075.57,1
38732.1,-1
38702.87,1
38600.31,0
38589.26,0
38491.68,-1
38570.3,0
38697.99,0
38796.53,0
38871.22,0
38810.0,-1
38791.08,0
38737.81,0
38840.67,1
38645.23,-1
38557.28,0
38758.61,1
38816.14,0
39109.11,0
39154.73,-1
39045.2,0
39103.99,1
39275.48,0
39174.86,-1
39199.15,0
39197.56,1
39108.46,0
38850.0,0
38781.52,1
38868.48,0
38841.47,0
38801.84,0
38800.01,0
38553.13,-1
38594.33,1
38602.58,0
38552.43,0
38323.33,-1
38159.58,0
38246.64,1
38111.32,-1
38290.59,0
38277.9,0
38394.38,0
